,open,high,low,close,volume
2015-05-15,99.7,101.05,98.58,100.09,45400.0
2015-05-18,99.84,102.44,99.84,101.77,23630.0
2015-05-19,102.01,104.09,101.61,103.34,22820.0
2015-05-20,104.02,115.28,104.02,112.89,441710.0
2015-05-21,113.73,114.94,110.9,111.89,339010.0
2015-05-22,111.31,112.86,110.04,111.27,27810.0
2015-05-25,112.77,112.77,108.08,108.7,17030.0
2015-05-26,109.48,110.95,106.43,107.73,23840.0
2015-05-27,106.95,109.72,105.74,108.15,54570.0
2015-05-28,106.77,107.47,104.52,106.1,65320.0
2015-05-29,106.79,107.58,102.55,103.42,360950.0
2015-06-01,103.74,106.69,102.27,103.13,70510.0
2015-06-02,104.74,106.52,102.44,103.55,77650.0
2015-06-03,102.23,102.44,95.06,99.23,81950.0
2015-06-04,100.59,102.87,98.11,100.34,79070.0
2015-06-05,100.6,102.01,98.01,98.61,38500.0
2015-06-08,98.26,100.0,96.8,98.53,280650.0
2015-06-09,99.83,99.83,96.8,97.06,15850.0
2015-06-10,97.27,99.57,97.23,98.51,24070.0
2015-06-11,99.41,101.92,98.97,99.54,124170.0
2015-06-12,98.1,100.01,97.66,99.31,45760.0
2015-06-15,98.75,100.08,96.55,97.56,32870.0
2015-06-16,98.53,98.62,95.99,97.13,19080.0
2015-06-17,98.96,105.3,97.4,104.03,136700.0
2015-06-18,102.87,105.73,102.46,103.43,38130.0
2015-06-19,104.18,106.78,101.66,105.65,46760.0
2015-06-22,106.78,106.78,102.53,103.34,50260.0
2015-06-23,102.87,105.04,101.91,102.44,37780.0
2015-06-24,102.44,102.83,99.45,99.81,93530.0
2015-06-25,99.75,101.13,98.97,99.71,26630.0
2015-06-26,100.01,100.18,97.55,98.81,41090.0
2015-06-29,98.1,98.35,96.88,97.77,25970.0
2015-06-30,98.47,101.11,97.23,97.83,77380.0
2015-07-01,98.97,101.14,96.37,100.05,75750.0
2015-07-02,100.61,101.13,99.4,100.08,63870.0
2015-07-03,100.0,101.57,98.54,101.05,70360.0
2015-07-06,99.84,102.72,99.83,102.29,41060.0
2015-07-07,103.17,104.35,102.05,103.73,43170.0
2015-07-08,101.05,104.35,101.05,102.53,60760.0
2015-07-09,102.53,105.65,102.53,104.01,46040.0
2015-07-10,105.74,108.26,102.7,105.36,221540.0
2015-07-13,105.48,108.08,104.18,105.59,31280.0
2015-07-14,106.6,107.64,104.87,105.64,12470.0
2015-07-15,105.57,106.0,103.39,103.98,27920.0
2015-07-16,103.74,106.12,103.74,104.56,1593970.0
2015-07-17,105.04,105.91,102.7,103.58,90400.0
2015-07-20,104.18,104.48,102.27,102.7,23600.0
2015-07-21,105.39,105.39,101.13,103.34,22600.0
2015-07-22,102.44,105.04,101.22,103.03,21560.0
2015-07-23,103.81,107.47,103.5,105.83,85680.0
2015-07-24,106.17,107.47,104.18,105.33,584720.0
2015-07-27,111.78,113.81,110.21,112.39,168310.0
2015-07-28,111.04,112.89,111.04,111.37,200200.0
2015-07-29,111.52,112.89,110.45,111.48,13460.0
2015-07-30,111.97,113.32,110.95,111.19,45750.0
2015-07-31,113.26,115.48,111.69,113.27,40170.0
2015-08-03,112.03,114.74,111.45,112.68,26760.0
2015-08-04,113.35,114.0,111.04,111.59,36270.0
2015-08-05,113.26,113.81,112.43,113.13,20670.0
2015-08-06,113.81,117.33,112.15,115.33,148220.0
2015-08-07,117.15,118.16,111.78,113.24,113870.0
2015-08-10,115.67,124.37,112.15,120.62,226790.0
2015-08-11,122.7,124.36,120.58,122.9,1177410.0
2015-08-12,122.9,125.1,120.29,121.03,91920.0
2015-08-13,121.22,122.15,114.65,120.18,109290.0
2015-08-14,117.61,120.76,117.61,120.36,22180.0
2015-08-17,118.72,121.2,117.98,118.88,29280.0
2015-08-18,118.83,121.22,118.83,120.54,26050.0
2015-08-19,121.01,122.62,119.28,119.6,22240.0
2015-08-20,120.25,122.14,118.28,121.28,53140.0
2015-08-21,121.31,121.8,116.04,121.06,120670.0
2015-08-24,116.83,120.56,110.82,111.17,191180.0
2015-08-25,111.67,115.57,110.12,113.51,51500.0
2015-08-26,113.81,114.74,112.1,113.51,55480.0
2015-08-27,113.82,114.74,111.2,113.56,24680.0
2015-08-28,115.21,115.47,113.61,114.3,8460.0
2015-08-31,117.52,117.52,113.35,114.4,391080.0
2015-09-01,114.4,116.22,113.35,115.3,1995260.0
2015-09-02,115.29,116.11,115.15,115.21,41090.0
2015-09-03,114.56,115.66,114.05,115.23,35850.0
2015-09-04,113.91,115.67,113.17,114.18,141570.0
2015-09-07,114.23,114.8,108.73,109.32,33880.0
2015-09-08,111.04,112.6,108.28,109.54,17370.0
2015-09-09,110.58,111.73,108.75,110.46,14730.0
2015-09-10,109.36,109.36,107.43,107.99,7880.0
2015-09-11,109.11,111.78,107.68,110.37,61390.0
2015-09-14,112.85,112.89,108.82,110.32,7980.0
2015-09-15,109.75,112.4,109.19,110.31,675050.0
2015-09-16,110.65,116.5,109.29,114.87,732270.0
2015-09-18,112.15,120.94,112.1,118.72,80950.0
2015-09-21,118.63,122.61,117.05,119.38,51730.0
2015-09-22,119.37,120.2,114.55,116.5,108300.0
2015-09-23,114.75,120.57,114.75,119.67,59090.0
2015-09-24,120.3,123.53,117.42,121.85,118980.0
2015-09-28,120.9,122.14,117.98,119.14,28240.0
2015-09-29,117.62,119.83,117.62,119.06,60680.0
2015-09-30,119.37,123.99,116.37,120.61,128610.0
2015-10-01,121.21,121.45,118.54,119.71,17660.0
2015-10-05,119.65,122.51,119.28,121.96,62730.0
2015-10-06,121.88,122.48,121.86,121.87,52630.0
2015-10-07,121.87,122.13,119.39,120.57,24050.0
2015-10-08,121.57,121.57,119.37,120.3,34770.0
2015-10-09,121.46,125.85,119.46,123.72,124980.0
2015-10-12,123.07,125.85,121.5,123.07,37290.0
2015-10-13,122.89,125.93,122.25,125.07,47590.0
2015-10-14,125.84,128.15,124.09,126.18,332170.0
2015-10-15,124.73,127.6,123.53,124.62,46980.0
2015-10-16,124.23,134.08,123.35,127.77,89250.0
2015-10-19,127.79,130.47,126.77,127.54,94740.0
