,open,high,low,close,volume
2015-05-15,305.47,310.48,301.32,308.95,5425777.0
2015-05-18,309.72,311.41,306.32,309.0,2512329.0
2015-05-19,308.87,313.92,307.34,312.56,3085465.0
2015-05-20,311.75,311.75,301.7,306.58,6759988.0
2015-05-21,296.99,297.84,289.48,290.41,10764191.0
2015-05-22,291.05,294.91,288.89,289.61,4117759.0
2015-05-25,288.04,288.38,280.87,281.72,4087663.0
2015-05-26,285.53,285.53,279.42,282.44,3042995.0
2015-05-27,282.44,283.62,277.56,278.45,3033434.0
2015-05-28,279.85,280.78,273.36,275.52,4874388.0
2015-05-29,275.78,281.84,275.78,278.75,3906152.0
2015-06-01,279.98,282.65,277.77,279.72,2076033.0
2015-06-02,280.02,280.78,271.91,273.02,2429905.0
2015-06-03,273.27,274.04,266.61,268.35,3079644.0
2015-06-04,269.11,270.47,258.42,261.39,4985819.0
2015-06-05,262.2,269.16,256.47,263.98,5275681.0
2015-06-08,264.74,267.25,255.83,256.47,3958444.0
2015-06-09,251.17,260.8,248.62,258.59,7288186.0
2015-06-10,258.81,261.18,256.0,259.65,3065784.0
2015-06-11,259.74,260.42,252.19,253.46,4187148.0
2015-06-12,252.87,255.33,249.6,252.48,2853358.0
2015-06-15,252.87,256.9,251.21,252.02,2828621.0
2015-06-16,251.85,252.44,246.92,249.85,3220622.0
2015-06-17,257.7,263.85,253.08,258.85,8736388.0
2015-06-18,258.21,260.08,255.33,257.7,4072225.0
2015-06-19,259.19,262.84,258.04,258.76,3452741.0
2015-06-22,262.2,265.42,260.5,263.6,3744435.0
2015-06-23,263.98,268.73,263.73,265.64,3162616.0
2015-06-24,266.44,266.78,257.02,258.42,2972309.0
2015-06-25,257.79,258.64,255.58,256.85,4836920.0
2015-06-26,256.68,257.19,252.02,253.42,3548364.0
2015-06-29,249.47,252.65,243.87,251.42,3706769.0
2015-06-30,251.42,260.08,250.53,258.47,3214234.0
2015-07-01,258.81,262.2,257.45,260.46,3299815.0
2015-07-02,260.71,263.43,257.28,258.25,4030612.0
2015-07-03,259.95,261.27,254.18,255.58,2878556.0
