,open,high,low,close,volume
2015-05-15,593.99,594.09,583.91,587.61,3700.0
2015-05-18,595.24,597.88,587.98,592.79,13967.0
2015-05-19,583.03,609.82,583.03,604.73,13355.0
2015-05-20,608.89,663.49,601.77,618.75,194083.0
2015-05-21,624.35,629.07,602.41,624.58,41510.0
2015-05-22,617.27,627.91,610.56,615.37,212596.0
2015-05-25,615.42,633.88,596.86,618.05,18924.0
2015-05-26,615.42,627.77,593.11,598.57,13244.0
2015-05-27,598.81,616.76,598.81,603.76,7666.0
2015-05-28,614.44,614.44,575.58,594.73,17623.0
2015-05-29,601.81,601.81,582.98,589.04,19727.0
2015-06-01,601.49,616.34,582.98,607.18,21906.0
2015-06-02,610.79,619.3,584.83,589.04,16585.0
2015-06-03,600.84,600.84,557.26,564.52,51772.0
2015-06-04,574.56,582.98,557.07,572.11,13683.0
2015-06-05,572.11,595.01,572.11,590.06,17601.0
2015-06-08,587.33,615.37,584.93,607.78,62866.0
2015-06-09,620.0,620.0,593.16,608.48,33947.0
2015-06-10,605.05,623.05,604.36,615.32,21950.0
2015-06-11,622.45,630.87,597.37,602.83,25179.0
2015-06-12,620.0,620.0,588.77,600.84,13902.0
2015-06-15,606.12,606.12,586.68,589.09,11271.0
2015-06-16,600.56,606.12,583.91,602.69,20309.0
2015-06-17,602.41,611.62,590.52,603.43,37053.0
2015-06-18,610.65,620.0,594.32,617.13,16233.0
2015-06-19,616.3,631.01,610.19,621.43,9248.0
2015-06-22,633.88,669.97,607.46,657.98,95995.0
2015-06-23,663.58,669.97,653.12,665.85,71546.0
2015-06-24,669.87,669.87,634.8,638.78,31396.0
2015-06-25,622.36,626.66,615.55,618.01,16022.0
2015-06-26,618.01,641.93,617.96,628.37,28200.0
2015-06-29,622.77,624.62,606.02,614.26,13145.0
2015-06-30,612.59,636.65,602.51,626.52,46689.0
2015-07-01,634.34,655.16,620.04,625.32,48315.0
2015-07-02,627.68,644.89,627.68,632.95,36795.0
2015-07-03,624.67,652.29,624.67,641.09,31520.0
2015-07-06,633.88,656.92,629.25,647.11,20072.0
2015-07-07,639.43,672.46,639.43,650.44,104970.0
2015-07-08,645.91,663.4,632.63,649.93,33626.0
2015-07-09,643.13,655.16,635.08,643.69,38744.0
2015-07-10,641.42,662.1,641.42,659.19,34777.0
2015-07-13,662.56,687.27,659.51,672.6,199186.0
2015-07-14,674.96,680.33,653.31,658.35,58656.0
2015-07-15,658.35,664.41,640.35,644.38,33785.0
2015-07-16,647.76,659.79,626.66,648.54,37362.0
2015-07-17,643.13,670.85,643.13,662.19,82794.0
2015-07-20,662.56,669.04,661.59,665.06,32032.0
2015-07-21,669.97,674.59,657.01,661.59,56899.0
2015-07-22,661.59,681.07,648.78,671.31,71376.0
2015-07-23,680.1,686.48,671.54,674.45,40716.0
2015-07-24,675.56,705.13,675.56,693.01,130259.0
2015-07-27,697.68,705.08,686.62,695.18,54526.0
2015-07-28,693.24,706.24,691.25,701.75,64930.0
2015-07-29,703.33,713.46,699.9,705.92,47512.0
2015-07-30,706.89,754.82,704.02,750.33,122659.0
2015-07-31,751.45,753.9,726.41,739.32,34754.0
2015-08-03,739.32,775.32,739.28,766.3,71933.0
2015-08-04,772.59,780.64,757.04,765.46,85259.0
2015-08-05,774.69,797.12,751.13,775.07,52006.0
2015-08-06,819.7,859.88,776.52,790.8,419205.0
2015-08-07,804.71,898.29,804.71,882.5,493864.0
2015-08-10,875.81,908.59,856.32,873.75,144820.0
2015-08-11,872.06,892.67,835.11,865.97,127286.0
2015-08-12,862.79,865.97,805.37,818.57,83018.0
2015-08-13,833.56,863.16,828.64,837.59,82518.0
2015-08-14,845.83,864.57,829.11,859.46,68945.0
2015-08-17,867.66,867.66,833.66,850.38,30610.0
2015-08-18,858.01,899.22,835.53,889.34,116854.0
2015-08-19,899.13,906.39,882.36,890.89,95526.0
2015-08-20,890.75,903.11,864.1,884.42,56223.0
2015-08-21,872.06,926.39,860.49,899.13,100937.0
