asset,2019-07-23 00:00:00+00:00,2019-07-24 00:00:00+00:00,2019-07-25 00:00:00+00:00,2019-07-26 00:00:00+00:00,2019-07-29 00:00:00+00:00,2019-07-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-08-02 00:00:00+00:00,2019-08-05 00:00:00+00:00,2019-08-06 00:00:00+00:00,2019-08-07 00:00:00+00:00,2019-08-08 00:00:00+00:00,2019-08-09 00:00:00+00:00,2019-08-13 00:00:00+00:00,2019-08-14 00:00:00+00:00,2019-08-16 00:00:00+00:00,2019-08-19 00:00:00+00:00,2019-08-20 00:00:00+00:00,2019-08-21 00:00:00+00:00,2019-08-22 00:00:00+00:00,2019-08-23 00:00:00+00:00,2019-08-26 00:00:00+00:00,2019-08-27 00:00:00+00:00,2019-08-28 00:00:00+00:00,2019-08-29 00:00:00+00:00,2019-08-30 00:00:00+00:00,2019-09-03 00:00:00+00:00,2019-09-04 00:00:00+00:00,2019-09-05 00:00:00+00:00,2019-09-06 00:00:00+00:00,2019-09-09 00:00:00+00:00,2019-09-11 00:00:00+00:00,2019-09-12 00:00:00+00:00,2019-09-13 00:00:00+00:00,2019-09-16 00:00:00+00:00,2019-09-17 00:00:00+00:00,2019-09-18 00:00:00+00:00,2019-09-19 00:00:00+00:00,2019-09-20 00:00:00+00:00,2019-09-23 00:00:00+00:00,2019-09-24 00:00:00+00:00,2019-09-25 00:00:00+00:00,2019-09-26 00:00:00+00:00,2019-09-27 00:00:00+00:00,2019-09-30 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-10-03 00:00:00+00:00,2019-10-04 00:00:00+00:00,2019-10-07 00:00:00+00:00,2019-10-09 00:00:00+00:00,2019-10-10 00:00:00+00:00,2019-10-11 00:00:00+00:00,2019-10-14 00:00:00+00:00,2019-10-15 00:00:00+00:00,2019-10-16 00:00:00+00:00,2019-10-17 00:00:00+00:00,2019-10-18 00:00:00+00:00,2019-10-22 00:00:00+00:00,2019-10-23 00:00:00+00:00,2019-10-24 00:00:00+00:00,2019-10-25 00:00:00+00:00,2019-10-29 00:00:00+00:00,2019-10-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-11-04 00:00:00+00:00,2019-11-05 00:00:00+00:00,2019-11-06 00:00:00+00:00,2019-11-07 00:00:00+00:00,2019-11-08 00:00:00+00:00,2019-11-11 00:00:00+00:00,2019-11-13 00:00:00+00:00,2019-11-14 00:00:00+00:00,2019-11-15 00:00:00+00:00,2019-11-18 00:00:00+00:00,2019-11-19 00:00:00+00:00,2019-11-20 00:00:00+00:00,2019-11-21 00:00:00+00:00,2019-11-22 00:00:00+00:00,2019-11-25 00:00:00+00:00,2019-11-26 00:00:00+00:00,2019-11-27 00:00:00+00:00,2019-11-28 00:00:00+00:00,2019-11-29 00:00:00+00:00,2019-12-02 00:00:00+00:00,2019-12-03 00:00:00+00:00,2019-12-04 00:00:00+00:00,2019-12-05 00:00:00+00:00,2019-12-06 00:00:00+00:00,2019-12-09 00:00:00+00:00,2019-12-10 00:00:00+00:00,2019-12-11 00:00:00+00:00,2019-12-12 00:00:00+00:00,2019-12-13 00:00:00+00:00,2019-12-16 00:00:00+00:00,2019-12-17 00:00:00+00:00,2019-12-18 00:00:00+00:00,2019-12-19 00:00:00+00:00,2019-12-20 00:00:00+00:00,2019-12-23 00:00:00+00:00,2019-12-24 00:00:00+00:00,2019-12-26 00:00:00+00:00,2019-12-27 00:00:00+00:00,2019-12-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-02 00:00:00+00:00,2020-01-03 00:00:00+00:00,2020-01-06 00:00:00+00:00,2020-01-07 00:00:00+00:00,2020-01-08 00:00:00+00:00,2020-01-09 00:00:00+00:00,2020-01-10 00:00:00+00:00,2020-01-13 00:00:00+00:00,2020-01-14 00:00:00+00:00,2020-01-15 00:00:00+00:00,2020-01-16 00:00:00+00:00,2020-01-17 00:00:00+00:00,2020-01-20 00:00:00+00:00,2020-01-21 00:00:00+00:00,2020-01-22 00:00:00+00:00,2020-01-23 00:00:00+00:00,2020-01-24 00:00:00+00:00,2020-01-27 00:00:00+00:00,2020-01-28 00:00:00+00:00,2020-01-29 00:00:00+00:00,2020-01-30 00:00:00+00:00,2020-01-31 00:00:00+00:00,2020-02-03 00:00:00+00:00,2020-02-04 00:00:00+00:00,2020-02-05 00:00:00+00:00,2020-02-06 00:00:00+00:00,2020-02-07 00:00:00+00:00,2020-02-10 00:00:00+00:00,2020-02-11 00:00:00+00:00,2020-02-12 00:00:00+00:00,2020-02-13 00:00:00+00:00,2020-02-14 00:00:00+00:00,2020-02-17 00:00:00+00:00,2020-02-18 00:00:00+00:00,2020-02-19 00:00:00+00:00,2020-02-20 00:00:00+00:00,2020-02-24 00:00:00+00:00,2020-02-25 00:00:00+00:00,2020-02-26 00:00:00+00:00,2020-02-27 00:00:00+00:00,2020-02-28 00:00:00+00:00,2020-03-02 00:00:00+00:00,2020-03-03 00:00:00+00:00,2020-03-04 00:00:00+00:00,2020-03-05 00:00:00+00:00,2020-03-06 00:00:00+00:00,2020-03-09 00:00:00+00:00,2020-03-11 00:00:00+00:00,2020-03-12 00:00:00+00:00,2020-03-13 00:00:00+00:00,2020-03-16 00:00:00+00:00,2020-03-17 00:00:00+00:00,2020-03-18 00:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-20 00:00:00+00:00,2020-03-23 00:00:00+00:00,2020-03-24 00:00:00+00:00,2020-03-25 00:00:00+00:00,2020-03-26 00:00:00+00:00,2020-03-27 00:00:00+00:00,2020-03-30 00:00:00+00:00,2020-03-31 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-04-03 00:00:00+00:00,2020-04-07 00:00:00+00:00,2020-04-08 00:00:00+00:00,2020-04-09 00:00:00+00:00,2020-04-13 00:00:00+00:00,2020-04-15 00:00:00+00:00,2020-04-16 00:00:00+00:00,2020-04-17 00:00:00+00:00,2020-04-20 00:00:00+00:00,2020-04-21 00:00:00+00:00,2020-04-22 00:00:00+00:00,2020-04-23 00:00:00+00:00,2020-04-24 00:00:00+00:00,2020-04-27 00:00:00+00:00,2020-04-28 00:00:00+00:00,2020-04-29 00:00:00+00:00,2020-04-30 00:00:00+00:00,2020-05-04 00:00:00+00:00,2020-05-05 00:00:00+00:00,2020-05-06 00:00:00+00:00,2020-05-07 00:00:00+00:00,2020-05-08 00:00:00+00:00,2020-05-11 00:00:00+00:00,2020-05-12 00:00:00+00:00,2020-05-13 00:00:00+00:00,2020-05-14 00:00:00+00:00,2020-05-15 00:00:00+00:00
Equity(0 [3MINDIA.NS]),0.00019864634860794348,0.00024222176081994213,0.000240077062143144,0.00022408622395573213,0.00023465805142928092,1.5944551095469235e-05,4.4447430138303275e-05,6.762523685428387e-05,0.00010570625457389385,7.080058699525682e-05,4.754093180709929e-05,2.2051270351572576e-05,1.2812666065897744e-05,0.00011488980889128164,0.00010880617794058463,9.021087505980002e-05,0.00011341445610037717,5.9351921511032684e-05,6.694266934240771e-05,0.00014848584969147564,0.00010687875645001048,0.00018696059802239954,0.00013216149681938785,0.00016020288092152664,0.00016106166576177792,0.000181455769050501,0.00021066986661193385,0.0002218557132700402,0.00021814140189049935,0.00023748834802342166,0.00019263586258198335,0.0002749374398097546,0.00029163683602712173,0.000249330019985614,0.0003005969198487758,0.0002565060499136654,-0.00023001995869885666,-0.0002876776538322955,-0.00029303845898657777,-0.0003273793585226316,-0.00037558457753495426,-0.00037233251371785895,-0.00036218071661952054,-0.00037575692902491037,-0.00040483814137810175,-0.0004116879280394856,-0.0003845084424718331,-0.0004790247955049544,-0.0004759933512472082,-0.0004191780696924208,-0.00042374826533290744,-0.00042421949989815503,-0.0004367670759949202,-0.0004612418179120813,-0.0005110606146928432,-0.000521889511515438,-0.000494905341376167,-0.0005620133670036628,-0.0005287400001970222,-0.0005166205658141983,-0.0004854789128613738,-0.0004952037168551463,-0.0005057983891593814,-0.0005006139244699844,-0.0004417094643959109,-0.0004537108638499636,-0.00043584428948426616,-0.00041106313024129093,-0.0005336717803848381,-0.0005547323983530314,-0.0005225847564799116,-0.0005193781183239284,-0.0005480492028792882,-0.0005394039699354684,-0.000552258176647122,-0.0005835172184707945,-0.0005326640120172643,-0.00022835850844295583,-0.0002586268369822547,-0.00027934967288739774,-0.00028049025922239615,-0.0002857991435860241,-0.0002267143934161809,-0.0002462430566068436,-0.0002743002439762263,-0.00025258929642634403,-0.00014310957004603315,-0.0002517127607503518,-0.00016028125805986752,-0.00016545104504434735,-0.00021730010098543992,-0.00013855390492761426,-0.0001423538298801297,-0.00018263956768237776,-0.00016834591964314866,-0.00018318257945969425,-0.0001659873274401009,-0.00018536289764815977,-0.000151185048298946,-0.00010629260120790862,-0.00011021354892535048,-0.00014398251971879008,-0.0001697792441539869,-0.000175782683008098,-0.00014705632343984368,-0.000144537798101796,-0.00015523434479917708,-0.0002301492341482283,-0.00023362701146552968,-0.0002273000972533679,-0.00021920298974670752,-0.00028025259736194364,-0.0003358586669627202,-0.00031866353029589385,-0.0002546489648918031,-0.00026813152153022435,-0.00023062358765650476,-0.00025661116360194776,-0.0002644610831727104,-0.00021014412392983777,-0.00019620161278926,-0.00020655987195834406,-0.00021922700156201978,-0.00026863084416908913,-0.00027764278863469686,-0.00020692189815703637,-0.00023818387719417837,-0.0002525427385720841,-0.00021511347619852477,-0.00021883768850121222,-0.00018309712403300258,-0.00014748508767235585,-0.00014078466703750902,-0.0001546706031284392,-0.00014337428503386374,-0.00016982081027292628,-0.0002798903224696334,-0.00024874422377792584,-0.00025373822497113936,-0.00030391680696820655,-0.0002960562215246194,-0.0002858191947321787,-0.0003713313267657175,-0.0003187215181792332,-0.00030283477977738137,-0.00029281123241578624,-0.00030620054858738495,-0.0002682074784675985,-0.00027498745592620285,-0.0002681151150250145,-0.0002658401758779256,-0.0005135536696098922,-0.0004955531597568643,-0.0005179600271576555,-0.0006158694948544727,-0.0005923678238424538,-0.000533371786602642,-0.0005153367689831633,-0.00043076584864866556,-0.00039929580303527795,-0.00031954185248208775,-0.0003127654067976117,-0.00022168173668005316,-0.00016766040406452688,-9.462287048385918e-05,-0.0001424788670078563,-0.0002145506561084135,-0.00011072498438821953,-0.00026583314751725,-0.0003753269868848161,-0.0003575838416585732,-0.00033495828829940074,-0.00037850428153584026,-0.00035783757332902955,-0.00035258146437062624,-0.00028875862748467453,-0.0002657589997179802,-0.00023439307584049966,-0.00033497052519904677,-0.0002617503096245171,-0.00010480713983161329,-5.9718092654974527e-05,-6.412516677333571e-05,-0.00014433139546838887,-0.00018689820514170602,-0.00018399068542601502,-0.00013629236996960225,-0.00014052830590411758,-0.0002438948980682167,-0.00019483317902889178,-0.00021279677515310648,-0.00015569034922231713,-0.000154590229602401,-0.00014199564936007766,-9.544643699582832e-05,-0.00013274971638384766,-0.00010928732634468626
Equity(1 [AARTIIND.NS]),0.00043316628100979727,0.000397997784172134,0.0003742595446489275,0.00035302002381965974,0.0004011257868719581,0.00031475436489074863,0.0003189853478685038,0.00032770672081027983,0.0003721410665557371,0.00041862287003862145,0.00039597950921153104,0.0004266877483401517,0.00047142862760456974,0.00046214113353658105,0.0005181442062185108,0.0004817475767203332,0.00046361239113432937,0.00017023156192268237,4.549823044002321e-05,7.345413793583915e-05,4.4076437445353245e-05,3.72650957866339e-05,1.9459510444953627e-05,9.647917818278688e-05,3.542683510568248e-05,5.024632088557309e-05,4.1327755491112696e-05,5.3914057237372833e-05,6.865255158064609e-05,5.3424926873689964e-05,0.00014205343367770063,0.00020399387375953792,0.00024524507864132896,0.00024791525087878457,0.00016043556906617277,0.0002035036375363275,0.00024096563087386844,0.000462419288784291,0.0004744473356401043,0.0004962924163547382,0.000587530818005584,0.0005138542943071909,0.0005572029992897275,0.0005713045743493964,0.0005752860806166101,0.0006247141835359367,0.0006193237886567037,0.0005300840117303811,0.0004942911428518738,0.00040872664388655913,0.00041770389758345744,0.0004896241377286201,0.00038314521314858005,0.0004370595593879833,0.00044941349760854694,0.0004198259327486599,0.00041482051120947383,0.00045909680942542446,0.00034320790394652066,0.00035628880956539835,0.0002071096695765574,5.072432526013116e-05,6.67429823563462e-05,8.761104298850028e-05,7.253439539232625e-05,5.099189698280236e-05,6.717017677459456e-05,0.00012346881466947978,0.00015325053653115497,0.0001278131188953465,0.00014368527948009388,0.00015396714345448535,0.0002011431921133245,0.00022397967289921973,0.00027514978191031463,0.00033150376543832294,0.0001983630382453599,0.00019438774870425077,0.0002782187822117522,0.0003838616356820834,0.00035703468395066753,0.00043220508941283674,0.0003510268952903995,0.00021855154979332964,0.0001402895123406437,0.00010404252046520967,4.2851431298896385e-05,7.448427900991971e-05,8.530050132819331e-05,0.00012346989855100006,0.00019751224737754114,0.00015091369698275712,0.0001814533940378619,0.00011781672586113244,7.904329029508068e-05,8.416738839711336e-05,0.00012197065793863764,0.00013033710860965925,0.00011572087080928306,0.00010731279265149256,0.00013104671930149955,2.822253692716321e-05,7.779507243525137e-06,-8.392372655941955e-05,-9.526772904933658e-07,9.735157147882114e-05,0.00010530302741236661,0.00016271070262864517,0.00019092888905175923,0.00019363926293301518,0.000143695630296612,4.712478588242236e-05,6.211473790690567e-05,1.94768017651395e-05,-0.00016753291210226676,-0.00019276938538099344,-0.00022553934976400926,-0.0001628266574069541,-0.0001741310354529153,-0.00017850687449883306,-8.982645049524028e-05,-0.00011155280583955373,-0.00011653723103796321,-7.131451158575113e-05,-6.604403964541573e-05,-5.999638131437487e-05,-0.0001333719303545268,-0.0002544552559877575,-0.000265317766645104,-0.00026750029900863594,-0.0003148264475995644,-0.00033089388494086003,-0.00028847643767304854,-0.00027841720513877444,-0.0003049721781570418,-0.00032968243664608293,-0.00034665947834196367,-0.00034446928302886925,-0.00041889932215771525,-0.0003797330850184274,-0.0002580172206175309,-0.00023945288945729457,-0.00014650433526695232,-0.0002863148443542675,-0.00030758619900863145,-0.000274225271202377,-0.0002539753934556488,-6.439929594477004e-05,-2.6074314820967243e-06,4.4707678505158216e-06,2.2445635580778705e-06,-2.468003632430855e-05,-7.625319708211749e-05,-7.171695364591696e-05,-4.9478235850873055e-05,-7.946437502129515e-06,6.952444397987108e-05,0.00010076837856087642,5.713548778162402e-05,7.364449462200091e-05,0.00014549445952118342,0.00022065086947495611,0.00026083801807386554,0.0002158381003319245,0.0002752143842994679,0.0002832154954002837,0.00031426783817062185,0.00026258250080236266,0.00021818348372127348,0.00023823914517024562,0.00026023749382401875,0.0002559801471400704,0.0003596380419990444,0.0003262801611189282,0.00033055168708071226,0.00034721245672860254,0.0003470204616046991,0.0003886848777644928,0.0004344301949057007,0.0003971943792348181,0.00035397366389294875,0.00041708521129524615,0.0003431351200679559,0.0003714141048047478,0.0002960119167605493,0.00022273357408916216,0.00019921100304658005,0.00016571473936994585,0.00018391021176840456,0.0002419458229886547,0.00017097267884760283,0.00015145337017696099,4.6959984629235244e-05,3.392040889360932e-05,3.966125744985275e-05,7.53177585892539e-05,9.165997180466357e-05
Equity(2 [ABBOTINDIA.NS]),0.0004589167257589075,0.00046943811171842664,0.0004800969371607313,0.0005789884284313089,0.0005322767815507619,0.0005564296834127093,0.0005672116276968709,0.000558392746688767,0.0005845692076839102,0.0006132163851156448,0.0004973618443852667,0.00047854229818191334,0.00044084013325735157,0.00037728891017300823,0.00037409114482550224,0.00040343635819370437,0.00035412694738590266,0.0004142978118557142,0.0004340921841727525,0.00030943376662497283,0.0003732073425591601,0.00027761241809822466,0.00031136715448214545,0.00028104779181929853,0.0003544435482167549,0.00036067292239066724,0.00043284598782384904,0.0005281391329039814,0.0004434970899378405,0.0004289463905233792,0.000457580345817394,0.0004458509186128166,0.0004145863869475177,0.0004608984676316509,0.0003627321997000739,0.000364512971026939,0.0002704385157298991,0.0003546929945947371,0.0002509746052054101,0.00027876974907534613,0.0001750569079396013,0.00019674327711652326,0.0004618845042855952,0.000624013419133628,0.0004951458377412147,0.0005929978221785936,0.0005685070628642113,0.0004369730851577401,0.0003770477390725355,0.0003309815407167781,0.00031810036020335573,0.0001355530741683441,0.00031638941638373227,0.00024206256500064742,0.00020947041640014184,0.0001736898687642941,0.00016325844660834853,0.0002690490847859108,0.0002840027765926146,0.00027280203593178695,0.00019511229206691815,0.00030224911166163777,0.00023458543975011487,0.00015607617994550219,0.0001427161691170704,0.0002160165218447319,0.0001979637174549215,0.0001488587826321185,0.00019100194644452583,0.00014858328801908976,0.00011764437275668118,0.00012284145997849827,-1.531638424687944e-06,2.899757861541354e-05,-4.64839355898823e-05,-7.923580340667847e-05,-0.00012317995398405674,-6.049375052929489e-05,-4.699003584496302e-05,-0.00013013275417175042,-0.00010025474447565587,-0.0001081620622562355,-8.519686994469254e-05,-4.460863356727707e-05,-7.666682366483642e-05,-6.404056828776491e-05,-0.0001449783466331822,-0.000219152701412672,-0.0002079618164274021,-8.734109330387338e-05,-5.327828754278819e-05,6.468183170628532e-05,7.232585614118247e-05,6.702960735709993e-05,9.028683028842655e-05,0.00013019865027606435,0.00013426188065851987,0.00012301912751932744,9.429094814410909e-05,8.96374625218883e-05,3.579660783719049e-05,6.745265080423937e-05,7.135055307507777e-05,0.00012741122841719292,0.0002382771617452764,0.0003233055628481095,0.00030689474700483255,0.00030802417258465176,0.0002662229844271652,0.0002984086640843492,0.0002560381010413891,0.0002567618010981987,0.0002861065443968518,0.0002973222151953338,0.00031056140026621465,0.00025119322807887055,0.00018201877278797222,0.0001435288607190695,0.0001327190285795318,0.00013730286350127608,0.00019665629592829976,0.00020225608664760407,0.00020177594262455498,0.0002211630999638414,0.00013771237459153676,0.00011770435581169492,0.00017187662206202348,0.00015899869650042332,0.00018839746584143008,0.00019158960738130962,0.00023598121630254905,0.00027233776470427846,0.00031584803994887274,0.00034126504515843715,0.0001117145688021159,1.2352714085597019e-05,2.010600205369294e-05,5.1487135452267096e-05,0.0001479013703133618,0.00011277887142496495,0.000130477956753255,-6.789984777912448e-05,-0.000180523524778775,-0.0002582613956602194,-0.00026592711103506363,-0.0002561125330662193,-0.00027073602022611467,-0.0002836177083069114,-0.0002675927538606873,-0.00018961749578356757,-0.00025502017192437606,-0.00026271657980438817,-0.0002697142426506007,-0.00037613596163226355,-0.0002479604401922858,-0.00015191334252281924,-0.00016507686136700596,-0.00023216882808844148,-8.184473506419033e-05,-0.00013537629552648684,-0.0001236303022202621,-3.2137528328059233e-05,-0.00022604669194191792,-1.3706351222580456e-05,-1.867989180898096e-05,1.6052412869778592e-05,3.5254320168988458e-06,-1.7092349708114608e-06,2.6991124987014187e-05,-7.3685495728298e-05,-3.488332071155128e-05,3.868763897018498e-05,9.692794950786684e-05,0.00017201431464037784,0.0001173808340241338,0.00012225537818630873,0.00035540537080775385,0.00035282017913821625,0.0002471938306234006,0.0002142491053208344,0.00018897367452775437,0.00015519238229742008,0.00035980998099464267,0.0003172856570450951,0.0003119874803313328,0.00039041425340566636,0.0003174285907113936,0.0002687412269095543,0.0003288661488457566,0.00037182492939704845,0.00028770206812090104,0.0002668673077895812,0.00020244153656473216,0.0001962186405690416,0.00020778771316307105,0.00021893926388412736,0.0002249278245324557
Equity(3 [ABFRL.NS]),0.00016467601294919157,0.00016087001829569728,0.00012878457700869053,0.00011903693253751627,0.00010924296503824755,5.827942501328958e-05,5.661118859518649e-05,9.699779005278462e-05,0.00019144069028499921,0.00015479435937949574,0.00012302059553598999,4.742965661800347e-06,5.079529340547357e-05,8.897844769065529e-05,9.235779490633551e-05,5.651722201907393e-05,9.423953505845959e-05,0.00010545682384488755,4.693239112415507e-05,9.879933791106152e-05,-1.8917057415551346e-05,-3.5132665807191696e-05,-3.316091301263286e-05,-2.201793546995731e-05,-1.6316269947354015e-05,-2.9436504125110693e-05,-3.6864531909409833e-06,6.255482069203492e-05,0.00010031119328948616,0.0001231784693020488,5.1338393622570596e-05,7.449806031966784e-05,0.00010678460130956533,6.247466381759447e-05,0.0001453295621038728,8.606393591625867e-05,6.336133559458593e-05,6.37377193313031e-05,2.7812691835891368e-05,2.810544041293343e-05,-1.667655611923801e-05,-0.00010619013679056727,-9.955545855562218e-05,-0.00011108031312599719,-9.777832141550566e-05,-4.7444521098427905e-05,-0.0002115705518974626,-0.00024113169642963535,-0.00023183661578671006,-0.00015730645511074574,-0.0001556712981061895,-0.00017058318701054486,-0.00015109727248419495,-0.0001550342534531057,-0.00013312108008334394,1.630183277648711e-05,-4.0742849437674826e-05,-8.26260574952064e-05,-8.377327285874627e-05,-0.0001335008435121004,-2.835367137839437e-05,-0.00016382712171314004,-0.00018866894388889967,-0.00020390065723366468,-0.00017131477447550973,-0.00011328317392094091,-0.0001020982531801405,-4.786378647520644e-05,-3.452017339404748e-05,-0.00011551930226244842,-0.0001372484737981733,-0.00016630941154694318,-0.00012094293098571557,-0.00015727496867496104,-0.00020334824529195906,-0.0001864183777618237,-9.58980010701818e-05,3.338686644568698e-05,5.643318502990997e-05,-6.0101540731456755e-06,-6.691774739986476e-05,-0.00011194473233322547,-0.00013714271336656703,-0.00023465251198944969,-0.0002633607959012988,-0.00024514884923170237,-0.00021995386418117733,-0.0001820972852265055,-0.00020647866950276983,-0.00016459817939145307,-0.00017476920172940596,-0.00013309447896789456,-0.00019029354754206056,-0.00011585607533709706,-8.229099927768152e-05,-0.00011774125431640249,-0.00010293946395174441,-9.682928354961778e-05,-0.00014000182515183846,-0.0001139284300486244,-5.572660366217634e-05,-0.00013185671180434373,1.8399490959604817e-05,7.485963335735934e-05,0.00010937464526056922,4.601626361819427e-05,4.7309241808165055e-05,9.727618300453654e-05,3.6917214274678044e-05,0.00012027200501197024,8.59584088079312e-05,4.0433675673503046e-05,0.00010209233171575022,0.00015713463134202856,0.00015250782413516077,0.00011373882462904441,8.41924455586222e-05,0.00011458799490786438,1.0204404067708298e-05,-4.3751564334608526e-05,1.6652965139695197e-05,2.790260656678862e-05,5.496730045216227e-05,5.5298111033034964e-05,3.703640668088783e-05,6.132757992784605e-05,5.455584102410538e-05,5.5418119990597004e-05,3.3036214449525486e-05,3.878303481102511e-05,6.296287030584933e-05,7.349588294202876e-05,9.80897837829879e-05,-9.118523562504159e-05,-0.0001307087496238774,-6.509160549591409e-05,-0.00021007443049184674,-0.00014177873628392165,-0.00014299502260572408,-0.0002359975060269484,-0.00020484945794401745,-0.00018555353547464838,-0.00019339600661595033,-0.00024264619257829238,-0.0002638945325894531,-0.0002585678962034368,-0.0002830469896281713,-0.0001985605635564752,-0.00019531551433252353,-0.00022140535986004867,-0.00019426185730739515,-0.00021579974942450823,-0.00020016826083019677,-0.00020277576271151654,-0.0002359071824850988,-0.00023775088507807017,-0.0001153430722598281,-7.806374428921093e-05,-0.00021515842059173374,-0.000209166468069619,-0.0003502430404980239,-0.00030886237561440435,-1.2151223122064325e-05,-5.2133369235069305e-06,-0.00019964822187112152,1.2275582381229746e-06,2.8022513364027066e-05,7.128504247430143e-05,7.46953507244931e-05,7.639288563243974e-05,0.00010706645720884519,8.175951948695844e-05,0.00011417739814188436,0.00011040409881291493,8.626726499204012e-05,7.490494691937437e-05,7.36248197842025e-05,4.455936496809164e-06,9.765568322918186e-06,-1.9708793712129036e-05,1.6622001792230865e-05,-5.5559451648634156e-05,-7.62274581563307e-05,-2.7440850713168125e-05,1.3002268899546415e-05,-1.9659305971245115e-05,-2.7250497800995302e-05,-9.663334834097977e-05,-0.00012056773277789037,-0.00011386492131980314,-0.00012164540228677483,-0.0002331131868480549,-0.00030297011021704833,-0.0002784945433639021,-0.00029953140975160934,-0.00025202312132451167,-0.00026055698377341175
Equity(4 [ACC.NS]),0.0005941214322387946,0.0005997522125953988,0.0006657218864141343,0.0006577818197464087,0.000680435437002753,0.0006846451609013892,0.0005665516646323923,0.0005894920940389288,0.00044333556342167823,0.0004009131147635258,0.00027009392237562776,0.00041815299956577756,0.0004245133637197432,0.00036383895052505413,0.0004819279637709957,0.00048726040012474567,0.000488437994474967,0.0005519463728316688,0.0005558815429425689,0.00042646879509544147,0.0003017511927080563,0.0003316751784148287,0.0004347891313625652,0.0005991722651250231,0.000646837957057381,0.0007211520998842456,0.000658632267657317,0.000583352598943494,0.0006027103313728794,0.0006392721815407075,0.0007008941102101947,0.000724760038419887,0.0007381932089727412,0.0006954682760471058,0.0006906125890667794,0.0005785596107547205,0.0005958630321252606,0.0006050087653754844,0.0005713450951185117,0.0006167783286688891,0.00047087507315204735,0.0005539632100102368,0.0004667435353670845,0.00046877045871356336,0.0005180571936596848,0.0004933396638468425,0.0005488812811621804,0.0006206384595870398,0.0006947030984532035,0.0005266035893996408,0.0005324629493970205,0.0005264880230893365,0.00042910799982710595,0.0004367452312404033,0.0005816488792108707,0.0005386301996309122,0.000608720370010931,0.00048332597922425046,0.00033596563484001213,0.00046764968835343284,0.0005386336820750012,0.000490587703870029,0.00039706264667416485,0.00025355035238085313,0.00024736719710966596,0.0002700592980030458,0.00031228209898101353,0.0004112030464038665,0.0004251507967587876,0.0005628117754514968,0.0005722257560877274,0.0006225739893913574,0.0007357151358607982,0.000631200857136307,0.0006169774038199158,0.0006539021744056087,0.0006195629927545805,0.0007135351516812104,0.0007208307010856254,0.0005248594440143992,0.0006708358993073317,0.0005725444232186879,0.0005473513089371285,0.000497481272422607,0.0006673774985974763,0.0007469292363325486,0.0008619322459459826,0.0008805704137714171,0.0007998626587503031,0.0008878919024556792,0.0009528242298814753,0.0009850771155158677,0.0008922790242828748,0.0008330937343164366,0.0008695644966746743,0.0008123731418760461,0.000853480739198066,0.0008157905670823726,0.0007802209236904659,0.000818451691333162,0.0008089973744961883,0.0005543062737790963,0.0005780770420695144,0.0005535948536396445,0.0005452973727197783,0.0005424584418382898,0.0004996769200408596,0.0005129276974384741,0.0005524819961506535,0.0005941633624398711,0.0004980666173569501,0.000499120057203514,0.0005173651972856486,0.0005290876065319559,0.0006503658860105219,0.0006331098059960543,0.0005628484245149202,0.0006187409047342812,0.0004931723418483839,0.0005717299930090618,0.000646546360935906,0.0005731430120959779,0.0006110865179265863,0.0005358184109948349,0.0005106219627731013,0.00051182800324492,0.0005628935509107358,0.0005468771896637236,0.0006602975642625037,0.0006398396435838507,0.0008945152582531044,0.0008724108591294724,0.000871184346355755,0.0007050789421841843,0.0008025561106263782,0.000743066336849,0.0007911762030249003,0.0008553172752928064,0.0007999860028724458,0.000743792405394419,0.0008592820859287502,0.0008011277558226489,0.0008916126723259547,0.0009112919583517839,0.0009855427339025631,0.0009271207726374002,0.0008811210795901934,0.0008450705869636508,0.0007603632307011354,0.000683554502995834,0.0006333787366745371,0.0006775880516481436,0.0006618191599978481,0.0006717185529583415,0.0006384244058477149,0.0007241114193390966,0.0009493099936930485,0.0009141838022672993,0.0010784416574527809,0.0008322289934330416,0.0010602188381745748,0.0009171666007478868,0.0008950815441660427,0.0009462598923237461,0.0008987989362024549,0.0009518317594769685,0.0008346363870659056,0.0008111258292029213,0.0009027697261424904,0.0008130502997077028,0.0008199679996915882,0.001004863917161504,0.0008588638855309542,0.0007590705203692586,0.0007829524179490863,0.0007062413399559178,0.0005680021779754615,0.00048631125773514807,0.0004315348025272126,0.00043489305580879915,0.00047818125924242006,0.00033553822383864887,0.00030849870310598255,0.0003181583267661826,0.0002468354388656654,0.0004193479566512356,0.0004064136670793756,0.000318673075338052,0.0003802919277584747,0.00032490024053440726,0.0002866460656530102,0.00020621371004169055,0.00021158625012910627,0.00022390663372163157,0.00016286684711919216,0.0001829789508261479,0.0002657312530649551
